"AverageBV" "Cohorts" "TimeP" "Traits" "Cohort_Rept" "Cohort_Rept_ID" "Cohort_Rept_Com"
94.8616196618714 "calf-L2_5" 7 "RZR (fertility)" "calf-L2_5" 5 "calf-L2"
96.4282287807366 "calf-L2_6" 12 "RZR (fertility)" "calf-L2_6" 6 "calf-L2"
102.820623715517 "calf-L2_7" 17 "RZR (fertility)" "calf-L2_7" 7 "calf-L2"
100.491137540293 "calf-L2_8" 22 "RZR (fertility)" "calf-L2_8" 8 "calf-L2"
98.7600283763495 "calf-L2_9" 0 "RZR (fertility)" "calf-L2_9" 9 "calf-L2"
102.164167873559 "calf-L2_10" 5 "RZR (fertility)" "calf-L2_10" 10 "calf-L2"
102.144623866507 "calf-L2_11" 10 "RZR (fertility)" "calf-L2_11" 11 "calf-L2"
104.646374910995 "calf-L2_12" 15 "RZR (fertility)" "calf-L2_12" 12 "calf-L2"
102.551726981915 "calf-L2_13" 20 "RZR (fertility)" "calf-L2_13" 13 "calf-L2"
108.230000335385 "calf-L2_14" 25 "RZR (fertility)" "calf-L2_14" 14 "calf-L2"
101.423641325943 "calf-L2_15" 3 "RZR (fertility)" "calf-L2_15" 15 "calf-L2"
105.936983719584 "calf-L2_16" 8 "RZR (fertility)" "calf-L2_16" 16 "calf-L2"
98.4715790342989 "calf-L2_17" 13 "RZR (fertility)" "calf-L2_17" 17 "calf-L2"
107.696404664929 "calf-L2_18" 18 "RZR (fertility)" "calf-L2_18" 18 "calf-L2"
101.845111653236 "calf-L2_19" 23 "RZR (fertility)" "calf-L2_19" 19 "calf-L2"
98.7191648678409 "calf-L2_20" 1 "RZR (fertility)" "calf-L2_20" 20 "calf-L2"
104.310361512192 "calf-L2_20" 2 "RZR (fertility)" "calf-L2_20" 20 "calf-L2"
101.60934447909 "calf-L2_21" 6 "RZR (fertility)" "calf-L2_21" 21 "calf-L2"
102.300936073393 "calf-L2_21" 7 "RZR (fertility)" "calf-L2_21" 21 "calf-L2"
102.774894404229 "calf-L2_22" 11 "RZR (fertility)" "calf-L2_22" 22 "calf-L2"
107.132161587414 "calf-L2_22" 12 "RZR (fertility)" "calf-L2_22" 22 "calf-L2"
103.432426651397 "calf-L2_23" 16 "RZR (fertility)" "calf-L2_23" 23 "calf-L2"
104.885693488366 "calf-L2_24" 21 "RZR (fertility)" "calf-L2_24" 24 "calf-L2"
103.486345049418 "calf-L2_25" 26 "RZR (fertility)" "calf-L2_25" 25 "calf-L2"
103.659142342649 "calf-L3" 9 "RZR (fertility)" "calf-L3" 0 "calf-L3"
103.310653499559 "calf-L3_1" 14 "RZR (fertility)" "calf-L3_1" 1 "calf-L3"
98.4567288549714 "calf-L3_2" 19 "RZR (fertility)" "calf-L3_2" 2 "calf-L3"
99.341643471377 "calf-L3_3" 24 "RZR (fertility)" "calf-L3_3" 3 "calf-L3"
103.308830981595 "calf-L3_4" 2 "RZR (fertility)" "calf-L3_4" 4 "calf-L3"
105.257372663957 "calf-L3_5" 7 "RZR (fertility)" "calf-L3_5" 5 "calf-L3"
104.02913974826 "calf-L3_6" 12 "RZR (fertility)" "calf-L3_6" 6 "calf-L3"
103.450989369417 "calf-L3_7" 17 "RZR (fertility)" "calf-L3_7" 7 "calf-L3"
103.912153801927 "calf-L3_8" 22 "RZR (fertility)" "calf-L3_8" 8 "calf-L3"
100.368653632225 "calf-L3_9" 0 "RZR (fertility)" "calf-L3_9" 9 "calf-L3"
105.157248739181 "calf-L3_10" 5 "RZR (fertility)" "calf-L3_10" 10 "calf-L3"
107.366338763747 "calf-L3_11" 10 "RZR (fertility)" "calf-L3_11" 11 "calf-L3"
100.935992766082 "calf-L3_12" 15 "RZR (fertility)" "calf-L3_12" 12 "calf-L3"
108.290185665779 "calf-L3_13" 20 "RZR (fertility)" "calf-L3_13" 13 "calf-L3"
102.329006477301 "calf-L3_14" 25 "RZR (fertility)" "calf-L3_14" 14 "calf-L3"
105.003513028992 "calf-L3_15" 3 "RZR (fertility)" "calf-L3_15" 15 "calf-L3"
99.8830068946586 "calf-L3_16" 8 "RZR (fertility)" "calf-L3_16" 16 "calf-L3"
94.7805598692225 "calf-L3_17" 13 "RZR (fertility)" "calf-L3_17" 17 "calf-L3"
108.644312376197 "calf-L3_18" 18 "RZR (fertility)" "calf-L3_18" 18 "calf-L3"
111.775328257789 "calf-L3_19" 23 "RZR (fertility)" "calf-L3_19" 19 "calf-L3"
104.566995324237 "calf-L3_20" 1 "RZR (fertility)" "calf-L3_20" 20 "calf-L3"
95.6355501773692 "calf-L3_21" 6 "RZR (fertility)" "calf-L3_21" 21 "calf-L3"
101.273762865 "calf-L3_22" 11 "RZR (fertility)" "calf-L3_22" 22 "calf-L3"
102.243824663347 "calf-L3_23" 16 "RZR (fertility)" "calf-L3_23" 23 "calf-L3"
102.731829304964 "calf-L3_24" 21 "RZR (fertility)" "calf-L3_24" 24 "calf-L3"
103.838276539011 "calf-L3_25" 26 "RZR (fertility)" "calf-L3_25" 25 "calf-L3"
105.420184271199 "calf+" 9 "RZR (fertility)" "calf+" 0 "calf+"
107.908145416316 "calf+_1" 14 "RZR (fertility)" "calf+_1" 1 "calf+"
103.475028696675 "calf+_1" 15 "RZR (fertility)" "calf+_1" 1 "calf+"
98.2258491511117 "calf+_2" 19 "RZR (fertility)" "calf+_2" 2 "calf+"
102.77973457723 "calf+_3" 24 "RZR (fertility)" "calf+_3" 3 "calf+"
101.618965602974 "calf+_4" 2 "RZR (fertility)" "calf+_4" 4 "calf+"
100.672216843591 "calf+_4" 3 "RZR (fertility)" "calf+_4" 4 "calf+"
97.3906442015694 "calf+_5" 7 "RZR (fertility)" "calf+_5" 5 "calf+"
97.5063451598085 "calf+_5" 8 "RZR (fertility)" "calf+_5" 5 "calf+"
102.437947068789 "calf+_6" 12 "RZR (fertility)" "calf+_6" 6 "calf+"
103.954948962794 "calf+_6" 13 "RZR (fertility)" "calf+_6" 6 "calf+"
102.039418744712 "calf+_7" 18 "RZR (fertility)" "calf+_7" 7 "calf+"
102.546371795297 "calf+_8" 22 "RZR (fertility)" "calf+_8" 8 "calf+"
97.8562853927716 "calf+_8" 23 "RZR (fertility)" "calf+_8" 8 "calf+"
101.820347718303 "calf+_9" 0 "RZR (fertility)" "calf+_9" 9 "calf+"
100.360774826322 "calf+_9" 1 "RZR (fertility)" "calf+_9" 9 "calf+"
99.5648188251892 "calf+_10" 5 "RZR (fertility)" "calf+_10" 10 "calf+"
104.954718808327 "calf+_10" 6 "RZR (fertility)" "calf+_10" 10 "calf+"
102.258132109955 "calf+_11" 10 "RZR (fertility)" "calf+_11" 11 "calf+"
103.789813442224 "calf+_11" 11 "RZR (fertility)" "calf+_11" 11 "calf+"
99.1570361389632 "calf+_12" 15 "RZR (fertility)" "calf+_12" 12 "calf+"
102.230257705173 "calf+_12" 16 "RZR (fertility)" "calf+_12" 12 "calf+"
103.192423177054 "calf+_13" 20 "RZR (fertility)" "calf+_13" 13 "calf+"
103.214468634958 "calf+_13" 21 "RZR (fertility)" "calf+_13" 13 "calf+"
107.702117777178 "calf+_14" 26 "RZR (fertility)" "calf+_14" 14 "calf+"
103.971440697692 "calf+_15" 4 "RZR (fertility)" "calf+_15" 15 "calf+"
102.178025745509 "calf+_16" 9 "RZR (fertility)" "calf+_16" 16 "calf+"
102.546591195702 "calf+_17" 14 "RZR (fertility)" "calf+_17" 17 "calf+"
105.128415268666 "calf+_18" 19 "RZR (fertility)" "calf+_18" 18 "calf+"
102.189737903423 "calf+_19" 24 "RZR (fertility)" "calf+_19" 19 "calf+"
102.633282725021 "calf+_20" 2 "RZR (fertility)" "calf+_20" 20 "calf+"
101.27516596714 "calf+_21" 7 "RZR (fertility)" "calf+_21" 21 "calf+"
103.263520189479 "calf+_22" 12 "RZR (fertility)" "calf+_22" 22 "calf+"
101.242032617193 "calf+_23" 17 "RZR (fertility)" "calf+_23" 23 "calf+"
100.599242135152 "calf+_24" 21 "RZR (fertility)" "calf+_24" 24 "calf+"
103.809861917975 "calf+_24" 22 "RZR (fertility)" "calf+_24" 24 "calf+"
102.276421970232 "calf+_25" 26 "RZR (fertility)" "calf+_25" 25 "calf+"
106.997646318817 "cow-L1" 0 "RZR (fertility)" "cow-L1" 0 "cow-L1"
101.185728598069 "cow-L1+1" 4 "RZR (fertility)" "cow-L1+1" 0 "cow-L1+1"
100.021777440717 "cow-L1+1_1" 5 "RZR (fertility)" "cow-L1+1_1" 1 "cow-L1+1"
105.108678490758 "cow-L1+1_2" 10 "RZR (fertility)" "cow-L1+1_2" 2 "cow-L1+1"
103.224814475893 "cow-L1+1_3" 15 "RZR (fertility)" "cow-L1+1_3" 3 "cow-L1+1"
98.1898908376152 "cow-L1+1_4" 20 "RZR (fertility)" "cow-L1+1_4" 4 "cow-L1+1"
104.512144369391 "cow-L1+1_5" 25 "RZR (fertility)" "cow-L1+1_5" 5 "cow-L1+1"
100.781111032831 "cow-L1+1_6" 3 "RZR (fertility)" "cow-L1+1_6" 6 "cow-L1+1"
99.3648411679988 "cow-L1+1_7" 8 "RZR (fertility)" "cow-L1+1_7" 7 "cow-L1+1"
102.936139475093 "cow-L1+1_8" 13 "RZR (fertility)" "cow-L1+1_8" 8 "cow-L1+1"
103.311458983846 "cow-L1+1_9" 18 "RZR (fertility)" "cow-L1+1_9" 9 "cow-L1+1"
99.8974833300543 "cow-L1+1_10" 23 "RZR (fertility)" "cow-L1+1_10" 10 "cow-L1+1"
101.64440729145 "cow-L1+1_11" 1 "RZR (fertility)" "cow-L1+1_11" 11 "cow-L1+1"
103.992721208246 "cow-L1+1_12" 6 "RZR (fertility)" "cow-L1+1_12" 12 "cow-L1+1"
102.090027677979 "cow-L1+1_13" 11 "RZR (fertility)" "cow-L1+1_13" 13 "cow-L1+1"
101.226756907301 "cow-L1+1_14" 16 "RZR (fertility)" "cow-L1+1_14" 14 "cow-L1+1"
103.395268508605 "cow-L1+1_15" 21 "RZR (fertility)" "cow-L1+1_15" 15 "cow-L1+1"
108.662728667128 "cow-L1+1_16" 26 "RZR (fertility)" "cow-L1+1_16" 16 "cow-L1+1"
103.941509713291 "cow-L1+1_17" 4 "RZR (fertility)" "cow-L1+1_17" 17 "cow-L1+1"
101.003443313326 "cow-L1+1_18" 9 "RZR (fertility)" "cow-L1+1_18" 18 "cow-L1+1"
103.144718750328 "cow-L1+1_19" 14 "RZR (fertility)" "cow-L1+1_19" 19 "cow-L1+1"
104.903041649852 "cow-L1+1_20" 19 "RZR (fertility)" "cow-L1+1_20" 20 "cow-L1+1"
102.850744537948 "cow-L1+1_21" 24 "RZR (fertility)" "cow-L1+1_21" 21 "cow-L1+1"
102.764688503262 "cow-L1+1_22" 2 "RZR (fertility)" "cow-L1+1_22" 22 "cow-L1+1"
102.05203592439 "cow-L1+1_23" 7 "RZR (fertility)" "cow-L1+1_23" 23 "cow-L1+1"
101.56284735999 "cow-L1+1_24" 12 "RZR (fertility)" "cow-L1+1_24" 24 "cow-L1+1"
102.106445278236 "cow-L1+1_25" 17 "RZR (fertility)" "cow-L1+1_25" 25 "cow-L1+1"
106.085606079081 "cow-L2" 0 "RZR (fertility)" "cow-L2" 0 "cow-L2"
107.632922315871 "cow-L2+1" 4 "RZR (fertility)" "cow-L2+1" 0 "cow-L2+1"
102.376500489543 "cow-L2+1_1" 4 "RZR (fertility)" "cow-L2+1_1" 1 "cow-L2+1"
105.460725334117 "cow-L2+1_1" 5 "RZR (fertility)" "cow-L2+1_1" 1 "cow-L2+1"
101.221124544611 "cow-L2+1_2" 5 "RZR (fertility)" "cow-L2+1_2" 2 "cow-L2+1"
105.034391767961 "cow-L2+1_3" 10 "RZR (fertility)" "cow-L2+1_3" 3 "cow-L2+1"
104.153531042544 "cow-L2+1_4" 15 "RZR (fertility)" "cow-L2+1_4" 4 "cow-L2+1"
98.138588906015 "cow-L2+1_5" 20 "RZR (fertility)" "cow-L2+1_5" 5 "cow-L2+1"
104.654090811829 "cow-L2+1_6" 25 "RZR (fertility)" "cow-L2+1_6" 6 "cow-L2+1"
98.775332795193 "cow-L2+1_7" 3 "RZR (fertility)" "cow-L2+1_7" 7 "cow-L2+1"
98.7012182325161 "cow-L2+1_8" 8 "RZR (fertility)" "cow-L2+1_8" 8 "cow-L2+1"
101.283618574378 "cow-L2+1_9" 13 "RZR (fertility)" "cow-L2+1_9" 9 "cow-L2+1"
102.718300885069 "cow-L2+1_10" 18 "RZR (fertility)" "cow-L2+1_10" 10 "cow-L2+1"
100.606863777488 "cow-L2+1_11" 23 "RZR (fertility)" "cow-L2+1_11" 11 "cow-L2+1"
102.760719938517 "cow-L2+1_12" 1 "RZR (fertility)" "cow-L2+1_12" 12 "cow-L2+1"
103.972218385908 "cow-L2+1_13" 6 "RZR (fertility)" "cow-L2+1_13" 13 "cow-L2+1"
102.419948993953 "cow-L2+1_14" 11 "RZR (fertility)" "cow-L2+1_14" 14 "cow-L2+1"
102.04409966586 "cow-L2+1_15" 16 "RZR (fertility)" "cow-L2+1_15" 15 "cow-L2+1"
103.915588079751 "cow-L2+1_16" 21 "RZR (fertility)" "cow-L2+1_16" 16 "cow-L2+1"
108.866540341159 "cow-L2+1_17" 26 "RZR (fertility)" "cow-L2+1_17" 17 "cow-L2+1"
103.792842474189 "cow-L2+1_18" 4 "RZR (fertility)" "cow-L2+1_18" 18 "cow-L2+1"
99.4987900325669 "cow-L2+1_19" 9 "RZR (fertility)" "cow-L2+1_19" 19 "cow-L2+1"
104.287626415083 "cow-L2+1_20" 14 "RZR (fertility)" "cow-L2+1_20" 20 "cow-L2+1"
104.428743677397 "cow-L2+1_21" 19 "RZR (fertility)" "cow-L2+1_21" 21 "cow-L2+1"
103.627185532153 "cow-L2+1_22" 24 "RZR (fertility)" "cow-L2+1_22" 22 "cow-L2+1"
102.964252723088 "cow-L2+1_23" 2 "RZR (fertility)" "cow-L2+1_23" 23 "cow-L2+1"
103.498938674234 "cow-L2+1_24" 7 "RZR (fertility)" "cow-L2+1_24" 24 "cow-L2+1"
101.322996995332 "cow-L2+1_25" 12 "RZR (fertility)" "cow-L2+1_25" 25 "cow-L2+1"
103.697235254573 "cow-L3" 0 "RZR (fertility)" "cow-L3" 0 "cow-L3"
104.250726817764 "cow-L3+1" 4 "RZR (fertility)" "cow-L3+1" 0 "cow-L3+1"
108.075457148162 "cow-L3+1_1" 4 "RZR (fertility)" "cow-L3+1_1" 1 "cow-L3+1"
102.145538055684 "cow-L3+1_2" 5 "RZR (fertility)" "cow-L3+1_2" 2 "cow-L3+1"
97.7554175619906 "cow-L3+1_3" 5 "RZR (fertility)" "cow-L3+1_3" 3 "cow-L3+1"
104.457161990737 "cow-L3+1_4" 10 "RZR (fertility)" "cow-L3+1_4" 4 "cow-L3+1"
105.81938121119 "cow-L3+1_5" 15 "RZR (fertility)" "cow-L3+1_5" 5 "cow-L3+1"
99.6182620640657 "cow-L3+1_6" 20 "RZR (fertility)" "cow-L3+1_6" 6 "cow-L3+1"
106.305071870336 "cow-L3+1_7" 25 "RZR (fertility)" "cow-L3+1_7" 7 "cow-L3+1"
96.5790151706463 "cow-L3+1_8" 3 "RZR (fertility)" "cow-L3+1_8" 8 "cow-L3+1"
99.9589503964427 "cow-L3+1_9" 8 "RZR (fertility)" "cow-L3+1_9" 9 "cow-L3+1"
100.469631465577 "cow-L3+1_10" 13 "RZR (fertility)" "cow-L3+1_10" 10 "cow-L3+1"
101.967906049901 "cow-L3+1_11" 18 "RZR (fertility)" "cow-L3+1_11" 11 "cow-L3+1"
101.829789362208 "cow-L3+1_12" 23 "RZR (fertility)" "cow-L3+1_12" 12 "cow-L3+1"
105.370764083885 "cow-L3+1_13" 1 "RZR (fertility)" "cow-L3+1_13" 13 "cow-L3+1"
105.396606307136 "cow-L3+1_14" 6 "RZR (fertility)" "cow-L3+1_14" 14 "cow-L3+1"
101.167107899607 "cow-L3+1_15" 11 "RZR (fertility)" "cow-L3+1_15" 15 "cow-L3+1"
104.353809852481 "cow-L3+1_16" 16 "RZR (fertility)" "cow-L3+1_16" 16 "cow-L3+1"
103.628683723127 "cow-L3+1_17" 21 "RZR (fertility)" "cow-L3+1_17" 17 "cow-L3+1"
109.827613976661 "cow-L3+1_18" 26 "RZR (fertility)" "cow-L3+1_18" 18 "cow-L3+1"
105.423275999026 "cow-L3+1_19" 4 "RZR (fertility)" "cow-L3+1_19" 19 "cow-L3+1"
97.8036581982036 "cow-L3+1_20" 9 "RZR (fertility)" "cow-L3+1_20" 20 "cow-L3+1"
104.382188705178 "cow-L3+1_21" 14 "RZR (fertility)" "cow-L3+1_21" 21 "cow-L3+1"
106.051399318111 "cow-L3+1_22" 19 "RZR (fertility)" "cow-L3+1_22" 22 "cow-L3+1"
102.819830627126 "cow-L3+1_23" 24 "RZR (fertility)" "cow-L3+1_23" 23 "cow-L3+1"
103.702271222644 "cow-L3+1_24" 2 "RZR (fertility)" "cow-L3+1_24" 24 "cow-L3+1"
102.805857470504 "cow-L3+1_25" 7 "RZR (fertility)" "cow-L3+1_25" 25 "cow-L3+1"
101.075439086954 "heifer" 0 "RZR (fertility)" "heifer" 0 "heifer"
99.6591620159731 "heifer+1" 4 "RZR (fertility)" "heifer+1" 0 "heifer+1"
105.07545513996 "heifer+1_1" 10 "RZR (fertility)" "heifer+1_1" 1 "heifer+1"
104.120935546454 "heifer+1_2" 15 "RZR (fertility)" "heifer+1_2" 2 "heifer+1"
98.6956782556958 "heifer+1_3" 20 "RZR (fertility)" "heifer+1_3" 3 "heifer+1"
96.3638563818294 "heifer+1_4" 24 "RZR (fertility)" "heifer+1_4" 4 "heifer+1"
103.254257442918 "heifer+1_4" 25 "RZR (fertility)" "heifer+1_4" 4 "heifer+1"
101.317548964381 "heifer+1_5" 3 "RZR (fertility)" "heifer+1_5" 5 "heifer+1"
98.885578893399 "heifer+1_6" 8 "RZR (fertility)" "heifer+1_6" 6 "heifer+1"
102.884237205926 "heifer+1_7" 13 "RZR (fertility)" "heifer+1_7" 7 "heifer+1"
102.825273926466 "heifer+1_8" 18 "RZR (fertility)" "heifer+1_8" 8 "heifer+1"
99.7024366230428 "heifer+1_9" 23 "RZR (fertility)" "heifer+1_9" 9 "heifer+1"
100.554385848254 "heifer+1_10" 1 "RZR (fertility)" "heifer+1_10" 10 "heifer+1"
103.534692738358 "heifer+1_11" 6 "RZR (fertility)" "heifer+1_11" 11 "heifer+1"
102.739955594685 "heifer+1_12" 11 "RZR (fertility)" "heifer+1_12" 12 "heifer+1"
100.868051103384 "heifer+1_13" 16 "RZR (fertility)" "heifer+1_13" 13 "heifer+1"
102.926225945892 "heifer+1_14" 21 "RZR (fertility)" "heifer+1_14" 14 "heifer+1"
108.185596370894 "heifer+1_15" 26 "RZR (fertility)" "heifer+1_15" 15 "heifer+1"
103.503035703525 "heifer+1_16" 4 "RZR (fertility)" "heifer+1_16" 16 "heifer+1"
101.238059716638 "heifer+1_17" 9 "RZR (fertility)" "heifer+1_17" 17 "heifer+1"
103.238910880997 "heifer+1_18" 14 "RZR (fertility)" "heifer+1_18" 18 "heifer+1"
104.498542395498 "heifer+1_19" 19 "RZR (fertility)" "heifer+1_19" 19 "heifer+1"
102.601717029025 "heifer+1_20" 24 "RZR (fertility)" "heifer+1_20" 20 "heifer+1"
102.878273822013 "heifer+1_21" 2 "RZR (fertility)" "heifer+1_21" 21 "heifer+1"
102.563796799292 "heifer+1_22" 7 "RZR (fertility)" "heifer+1_22" 22 "heifer+1"
101.683844901691 "heifer+1_23" 12 "RZR (fertility)" "heifer+1_23" 23 "heifer+1"
101.552883761351 "heifer+1_24" 17 "RZR (fertility)" "heifer+1_24" 24 "heifer+1"
103.699458420511 "heifer+1_25" 22 "RZR (fertility)" "heifer+1_25" 25 "heifer+1"
101.884710472354 "Semen" 5 "RZR (fertility)" "Semen" 0 "Semen"
106.166862429541 "Semen_1" 9 "RZR (fertility)" "Semen_1" 1 "Semen"
103.255656919605 "Semen_1" 10 "RZR (fertility)" "Semen_1" 1 "Semen"
97.6355583580189 "Semen_2" 14 "RZR (fertility)" "Semen_2" 2 "Semen"
95.7264370753893 "Semen_3" 19 "RZR (fertility)" "Semen_3" 3 "Semen"
103.320709105806 "Semen_3" 20 "RZR (fertility)" "Semen_3" 3 "Semen"
101.123321820627 "Semen_4" 25 "RZR (fertility)" "Semen_4" 4 "Semen"
94.5105382082399 "Semen_5" 3 "RZR (fertility)" "Semen_5" 5 "Semen"
100.539587155677 "Semen_6" 8 "RZR (fertility)" "Semen_6" 6 "Semen"
103.391215780838 "Semen_7" 13 "RZR (fertility)" "Semen_7" 7 "Semen"
100.816807101248 "Semen_8" 17 "RZR (fertility)" "Semen_8" 8 "Semen"
98.7924000176914 "Semen_9" 23 "RZR (fertility)" "Semen_9" 9 "Semen"
104.298629856035 "Semen_10" 1 "RZR (fertility)" "Semen_10" 10 "Semen"
104.171442250969 "Semen_11" 6 "RZR (fertility)" "Semen_11" 11 "Semen"
103.00649867426 "Semen_12" 11 "RZR (fertility)" "Semen_12" 12 "Semen"
104.194448822324 "Semen_13" 16 "RZR (fertility)" "Semen_13" 13 "Semen"
109.901560374608 "Semen_14" 21 "RZR (fertility)" "Semen_14" 14 "Semen"
103.596375760483 "Semen_15" 26 "RZR (fertility)" "Semen_15" 15 "Semen"
102.353389036684 "Semen_16" 4 "RZR (fertility)" "Semen_16" 16 "Semen"
100.643836157572 "Semen_17" 9 "RZR (fertility)" "Semen_17" 17 "Semen"
104.878254932878 "Semen_18" 14 "RZR (fertility)" "Semen_18" 18 "Semen"
99.6618407850442 "Semen_19" 19 "RZR (fertility)" "Semen_19" 19 "Semen"
104.381395858731 "Semen_20" 24 "RZR (fertility)" "Semen_20" 20 "Semen"
99.0222475702233 "Semen_21" 2 "RZR (fertility)" "Semen_21" 21 "Semen"
101.90179313619 "Semen_22" 7 "RZR (fertility)" "Semen_22" 22 "Semen"
99.1647273237298 "Semen_23" 12 "RZR (fertility)" "Semen_23" 23 "Semen"
104.741760962518 "Semen_24" 17 "RZR (fertility)" "Semen_24" 24 "Semen"
104.81093541587 "Semen_25" 22 "RZR (fertility)" "Semen_25" 25 "Semen"
